alpha,beta,p_stay_noreward,p_stay_reward
0.17231197,0.090023743,0.54297172,0.56521038
0.22180371,-0.048590936,0.55522471,0.54319525
0.24100198,0.017027584,0.55996056,0.56415185
0.13328806,0.10048039,0.53327277,0.55817741
0.23228762,0.063918089,0.55781219,0.57351471
0.14945901,0.0021949956,0.53729535,0.537841
0.23157405,0.01982328,0.55763617,0.5625204
0.1802845,-0.0029169251,0.54494944,0.54422601
0.068909578,0.10329635,0.51722058,0.54294541
0.047023528,0.096572467,0.51175372,0.53583744
0.072339296,0.29783733,0.51807694,0.59150166
0.067482824,0.15205547,0.51686431,0.55466519
0.039647518,0.19223142,0.50991058,0.55771138
0.059559259,0.1509462,0.51488541,0.55243289
0.21821971,-0.066337513,0.55433946,0.53789772
0.23823347,-0.0099819342,0.55927827,0.55681643
0.21694664,0.006370658,0.55402493,0.55559846
0.29122198,-0.058821944,0.57229527,0.55783992
0.17769925,0.11399022,0.54430828,0.57240969
0.19106438,0.11930182,0.54762131,0.57697464
0.19157054,0.066352399,0.5477467,0.56412564
0.11941616,0.028532551,0.52981861,0.53691986
0.13817876,0.20703242,0.53448983,0.58545582
0.23190696,-0.13316263,0.55771829,0.52466604
0.24779384,-0.12052289,0.56163342,0.53177486
0.22887889,0.0023220921,0.55697123,0.55754414
0.25410554,-0.10689378,0.56318676,0.53673662
0.27651891,0.016254745,0.56869258,0.57267503
0.20951387,-0.032331307,0.5521877,0.54418012
0.24468807,0.033850262,0.56086863,0.56918784
0.094159128,0.16134809,0.52352241,0.56353155
0.2659205,-0.006617865,0.56609112,0.56446486
0.18252802,0.06149517,0.54550573,0.56070486
0.14744739,0.11645941,0.53679521,0.56559643
0.13705014,0.1248952,0.53420901,0.56511444
0.22158327,0.064577591,0.55517027,0.57105599
0.11170953,0.081270523,0.52789838,0.54809584
0.2602353,-0.1477886,0.56469413,0.52808209
0.26449028,-0.13765849,0.56573978,0.53166551
0.23368115,-0.062616638,0.55815589,0.54266214
0.24609833,0.013400524,0.56121594,0.5645131
0.18874626,-0.037409521,0.54704698,0.53776214
0.19427845,0.14592904,0.54841742,0.58424092
0.13609729,0.10332156,0.5339719,0.55957043
0.20761425,-0.0030541698,0.55171793,0.55096243
0.13421782,0.048495962,0.53350417000000006,0.54555179
0.13201251,0.16608281,0.53295528,0.57397684
0.13447526,0.16107871000000001,0.53356824,0.57335529
0.10732225,0.094827781,0.52680484,0.55036611
0.14174376,0.027903648,0.53537673,0.54231042
0.23844563,0.077490953,0.55933056,0.57833365
0.24246944,0.082009444,0.56032211,0.5804154
0.09464551,0.069628579,0.52364373,0.54097641
0.18766489,0.15553306,0.54677901,0.58496713
0.19124066,0.1476055,0.54766498,0.58391021
0.166428,0.1337648,0.54151123,0.57448965
0.13444147,0.030674464,0.53355983,0.54118545
0.10272445,0.12874636,0.52565855,0.55761071
0.22749493,0.035451867,0.55662971000000006,0.56536054
0.1516439,0.014004749,0.53783849,0.54131773
0.21746483,0.091626711,0.55415296,0.5766635
0.21104762,0.074100806,0.55256693,0.57080797
0.2076116,0.083526825,0.55171727,0.57227481
0.25004752,0.046884207,0.5621882,0.57369228
0.15994109,-0.025798451,0.53990025,0.53348546
0.21193406,-0.001868084,0.55278608,0.55232422
0.17506616,-0.032132831,0.5436551,0.53567262
0.12699219,0.27334384,0.53170545,0.59876839
0.08127806,0.22670657,0.52030834,0.57639326
0.22754317,0.032133498,0.55664162,0.56455681
0.21006303,0.14158593,0.55232349,0.58701739
0.11235084,0.077088088,0.5280582,0.5472186
0.28146571,-0.026301064,0.56990553,0.56344729
0.071694418,0.14766931,0.51791593,0.55462207
0.22948717,0.024860103,0.55712133,0.56324622
0.1326914,0.10085733,0.53312426,0.55812323
0.16395106,0.14729213,0.5408962,0.57718868
0.1731316,0.13094828,0.54317511,0.57543957
0.22598919,0.061511455,0.55625807,0.57138414
0.12029867,0.084228748,0.53003845,0.55095435
0.21490606,0.040215942,0.55352069,0.5634368
0.19793229,0.078163792,0.54932215,0.56858887
0.17782213,0.12436382,0.54433876,0.57497681
0.14037453,0.17480122,0.53503612,0.5781481
0.14421785,0.089788491,0.5359921,0.55823608
0.20761054,0.060621819,0.55171701,0.5666589
0.1917189,0.030528077,0.54778345,0.55533417
0.15049113,0.11433459,0.53755194,0.56582219
0.09951425,0.12882167,0.52485805,0.55683725
0.18584602,0.2290788,0.54632824,0.60226817
0.081692997,-0.0020068238,0.5204119,0.51991101
0.095539385,0.042042826,0.52386669,0.5343414
0.1009385,0.21092436,0.52521322,0.5773399
0.065696591,0.24161214,0.51641824,0.57622822
0.14160124,0.21099255,0.53534128,0.58724642
0.039654911,0.20478723,0.50991243,0.56080805
0.27382212,0.0094870136,0.56803099,0.57035731
0.20128745,0.085167994,0.55015264,0.57112815
0.18404234,0.058574869,0.54588115,0.56035852
0.21454029,0.1114822,0.55343029,0.58079127
0.31478377,0.0017477644,0.57805249,0.57847873
0.14288121,-0.029139031,0.53565966,0.52840493
0.17126885,0.093274473,0.54271285,0.56575281
0.16740642,0.072935685,0.54175414,0.55979796
0.27981864,-0.049016697,0.56950176,0.5574457
0.17535686,-0.098140309,0.54372722,0.51929455
0.21511205,-0.080846629,0.55357159,0.53351602
0.27093309,-0.082041064,0.56732196,0.5470831
0.22203217,-0.075623544,0.55528112,0.53653691
0.27810482,-0.012460425,0.56908153,0.5660233
0.24516146,-0.091125262,0.56098521,0.53843309
0.22940926,0.036028999,0.5571021,0.56597266
0.15133814,0.038190397,0.53776249,0.54724081
0.041061625,0.15086828,0.51026396,0.54783572
0.056783204,0.16724575,0.51419199,0.55577416
0.17107835,0.060537364,0.54266558,0.55764645
0.12130847,0.075608844,0.53028998,0.54907086
0.11327292,0.05376257,0.52828799,0.54166205
0.191913,0.22293808,0.54783153,0.6022505
0.24458609,-0.14040696,0.56084351,0.52602125
0.16957334,-0.023176819,0.54229204,0.5365339
0.16779604,-0.0094226636,0.54185086,0.53951079
0.22262361,0.040655365,0.55542717,0.56544216
0.17022373,-0.019717972,0.54245347,0.53755557
0.27829084,0.068638096,0.56912715,0.58587266
0.18511978,0.056012512,0.54614823,0.55999267
0.12661917,0.096115073,0.53161257,0.55545449
0.094757818,0.24209154,0.52367174,0.58342499
0.099345901,0.17081021,0.52481607,0.56713123
0.2301224,0.088586005,0.55727805,0.57900945
0.28048094,0.026401535,0.56966413,0.57612413
0.14466398,0.09491981,0.53610305,0.55961108
0.20215371,0.15675569,0.55036702,0.58877641
0.11996912,0.022659313,0.52995636,0.53559678
0.15305296,0.10126275,0.53818872,0.56323846
0.095678301,0.1702177,0.52390134,0.5660851
0.17282576,0.10387789,0.54309922,0.56873789
0.11577091,0.014168863,0.52891044,0.53243931
0.14560405,0.072581271,0.53633684,0.55433097
0.15141369,0.022694276,0.53778127,0.54341737
0.097386047,0.22687759,0.52432729,0.58036298
0.15904234,0.010477583,0.53967699,0.54227878
0.13230712,-0.0098021281,0.53302861,0.530588
0.23232869,0.093893887,0.55782232,0.58083999
0.20511243,0.14666963,0.55109908,0.58704966
0.16136541,0.0087643505,0.54025404,0.54243015000000006
0.14889974,0.22086674,0.53715631,0.59140255
0.14268533,0.15990331,0.53561094,0.57507521
0.12546234,0.14437679,0.53132451,0.56705341
0.10814663,0.20328873,0.52701034,0.57723558
0.23780574,-0.060624329,0.55917284,0.54417983
0.1916051,0.057476294,0.54775526,0.56195039
0.24495715,-0.071611297,0.5609349,0.54322827
0.087334983,0.12383634,0.52181988,0.55259752
0.11369221,0.15256943,0.52839248,0.56617491
0.23231077,-0.022867657,0.5578179,0.55217021
0.10987222,0.07514731,0.52744046,0.54612338
0.11860746,0.063929963,0.52961715,0.54550807
0.14223127,0.12581232,0.535498,0.56661255
0.13205868,0.14982279,0.53296677,0.57000743
0.11664037,0.059577972,0.52912708,0.54394094
0.20393477,0.25888765,0.55080773,0.61368352
0.189512,0.24343289,0.54723671,0.60657666
0.095811177,0.16904125,0.52393449,0.56582875
0.052516275,0.076337253,0.51312605,0.53216889
0.24825839,0.1319579,0.56174779,0.59392527
0.21265806,-0.011709409,0.55296506,0.55006879
0.14076208,0.1761205,0.53513253,0.57856433
0.15238518,-0.0064897919,0.53802274,0.53640929
0.23867779,-0.063073526,0.55938779,0.5437886
0.32097616,0.0033429114,0.57956213,0.58037648
0.32596262,2.9195224e-4,0.5807767,0.58084778
0.31377916,0.004502357,0.57780744,0.57890539
0.29213231,-0.060867977,0.57251808,0.55755977
0.2795004,-0.085790803,0.56942374,0.54827654
0.21567625,-0.0030609979,0.55371102,0.55295448
0.21565075,0.030987259,0.55370472,0.56134883
0.21090833,0.033188902,0.5525325,0.5607231
0.19584999,0.015771769,0.54880659,0.55270888
0.21057122,0.213898,0.55244915000000006,0.6045522
0.11923519,0.11449256,0.52977353,0.55816738
0.14959812,0.029563524,0.53732994,0.54467098
0.27865235,-0.014318765,0.5692158,0.56570128
0.17960628,0.11150877,0.54478125,0.57226909
0.14469125,0.07848465,0.53610984,0.55556354
0.26207047,0.016960235,0.56514519,0.56930857
0.11358922,0.027820874,0.52836681,0.53529373
0.078931566,0.014190976,0.51972265,0.52326383
0.078931566,0.014190976,0.51972265,0.52326383
0.095947857,0.033086599,0.52396858,0.53221393
0.18016909,0.061270105,0.54492082,0.56006829
0.18340917,0.13001099,0.54572419,0.57771986
0.19300964,-0.020569553,0.54810317,0.54300351
0.21472434,-0.0076193199,0.55347578,0.55159198
0.26131618,0.01013694,0.56495981,0.56744961
0.084364192,0.10934491,0.52107855,0.54827641
0.25442364,0.074811908,0.56326501,0.58157336
0.25260883,0.015944241,0.56281852,0.56673765
0.1934484,0.011284159,0.54821184,0.55100511
0.26837197,-0.0030095057,0.56669318,0.56595404
0.097231776,0.11236271,0.52428881,0.55220764
0.16152662,0.10764383,0.54029408,0.56688924
0.22108405,0.018661331,0.55504698,0.5596509
0.2151825,-0.041699385,0.553589,0.54326233
0.21287088,-0.051757181,0.55301767,0.54019152
0.16222786,0.18257621,0.54046825,0.58535702
0.083622644,0.12748869,0.52089349,0.55258269
0.23090584,0.063296966,0.55747133,0.57302474
0.19841512,0.0060350575,0.54944168,0.55093524
0.13345134,-0.028987051,0.53331341,0.52609235
0.16764418,0.052267074,0.54181316,0.55475732
0.11127175,0.01784713,0.52778927,0.53223495
0.11127175,0.01784713,0.52778927,0.53223495
0.18869511,0.28566808,0.5470343,0.61641594
0.12126552,0.11933113,0.53027928,0.55986068
0.14171634,0.11829078,0.53536991,0.56463804
0.21814849,0.0054200088,0.55432187,0.55566048
0.22310477,0.006725972,0.55554598,0.55720609
0.024206895,0.36265195,0.50605143,0.5955263
0.016045395,0.28883915,0.50401126,0.57563615
0.04265948,0.32989912,0.51066325,0.59207708
0.044081431,0.16339964,0.51101857,0.55168499
0.10221531,0.17397643,0.5255316,0.56861233
0.13293461,0.16626605,0.5331848,0.5742471
0.10582311,0.091674062,0.52643112,0.54921443
0.12530096,0.16248389,0.53128432,0.57145374
0.061434028,0.17301376,0.51535368,0.55834494
0.1435424,0.13867344,0.53582411,0.57008938
0.11023594,0.14831317,0.52753111,0.5642796
0.13418202,0.14467832,0.53349526,0.5692668
0.1959259,0.007547528,0.54882539,0.55069358
0.23314729,-0.0011321597,0.55802422,0.55774497
0.20226701,-6.7490764e-4,0.55039506,0.55022804
0.15604286,0.11909426,0.53893175,0.56835362
0.19189427,0.14400788,0.54782689,0.58319476
0.04972957,0.24543359,0.51242983,0.57325969
0.096528316,0.21969938,0.52411336,0.57840464
0.17813502,0.027536053,0.54441636,0.55123728
0.23394785,-0.026902218,0.55822166,0.55157729
0.21401558,0.054275882,0.55330061,0.56667341
0.21690501,0.016228214,0.55401464,0.55802075
0.23537429,0.05918687,0.5585734,0.57311241
0.15407762,0.011543965,0.53844338,0.54131101
0.18203981,-0.011683535,0.54538469,0.54248637
0.19042366,0.0022425613,0.54746258,0.54801811
0.172266,0.076050297,0.54296031,0.56176204
0.14345751,0.15766603,0.535803,0.57471715
0.17630992,-0.034439031,0.54396365,0.53540835
0.24101324,0.064845201,0.55996333,0.57587403
0.20960494,0.085966954,0.55221022,0.57335967
0.15163377,0.031633739,0.53783597,0.54568907
0.22407388,0.10088242,0.55578526,0.58053166
0.2426838,-0.039677587,0.56037492,0.55057797
0.20615194,0.0019822323,0.55135623,0.55184651
0.15500319,0.071649981,0.5386734,0.55642196
0.30165233,-0.048060339,0.57484639,0.56306041
0.18457093,-0.082055214,0.54601218,0.52560651
0.24104362,0.042998512,0.55997082,0.57053693
0.20180399,-0.14808219,0.55028047,0.51342722
0.20180399,-0.14808219,0.55028047,0.51342722
0.21535618,0.056050912,0.55363192,0.56743831
0.15417225,0.050032876,0.5384669,0.55087462
0.21836103,-0.070582999,0.55437437,0.53687742
0.2180883,-0.08440861,0.554307,0.53337024
0.24653397,-0.10215917,0.56132321,0.53603114
0.24728322,-0.071466448,0.5615077,0.54384132
0.14757723,0.10066171,0.53682749,0.561743
0.23239173,-0.020626983,0.55783787,0.55274423
0.14995996,0.073854617,0.53741989,0.55572123
0.16913435,0.22153928,0.54218308,0.59644485
0.15484817,0.22878144,0.53863487,0.59474822
0.10306648,0.1809867,0.52574383,0.57053963
0.33522878,-0.11872364,0.58303107,0.55391584
0.16384858,0.058237012,0.54087075,0.55529432
0.14160769,0.059777346,0.53534288,0.55017679
0.12592385,0.025539114,0.53143943,0.53779352
0.13085222,0.0058865287,0.53266646,0.53413152
0.17444999,-0.0013403229,0.54350223,0.54316967
0.17522113,-0.007141546,0.54369355,0.54192125
0.21821487,-0.02986691,0.55433827,0.54694828
0.073430743,0.17340485,0.51834944,0.56139748
0.21455482,-0.044940684,0.55343388,0.54230217
0.22326209,0.041519077,0.55558482,0.56581124
0.22109827,0.074334687,0.55505049,0.57332569
0.1940795,-0.02006687,0.54836815,0.54339372
0.15460919,-0.041124736,0.53857549,0.52834071
0.15732538,0.036359355,0.53925042,0.54827038
0.032045375,0.16346437,0.50801066,0.54872234
0.15246677,0.057373662,0.53804302,0.55226845
0.16340428,0.058756823,0.54076042,0.55531296
0.20833941,0.079367019,0.55189727,0.57143454
0.34083276,-0.083350136,0.5843928,0.56401736
0.25599768,-0.13769413,0.56365218,0.52954144
0.18556193,0.2001075,0.54625783000000006,0.59523977
0.15100581,-0.017914158,0.53767988,0.53322388
0.17314491,0.15716112,0.54317841,0.58183384
0.13259965,0.12443838,0.53310143,0.56390804
0.14476174,0.074530855,0.53612737,0.5546045
0.22316771,0.11458091,0.55556152,0.58364353
0.14966122,0.063782447,0.53734562,0.55315925
0.20743692,-0.0049942661,0.55167407,0.55043852
0.21268011,0.079924772,0.55297051,0.57263373
0.21342673,0.10464492,0.55315506,0.57885423
0.28675255,-0.015383003,0.57120092,0.5674291
0.11905325,0.080194809,0.52972821,0.54964787
0.10025423,0.19252211,0.52504259,0.57267569
0.18708736,0.040363846,0.54663589,0.55661892
0.16888479,0.1104272,0.54212113,0.56937754
0.25212128,-0.11941109,0.56269855,0.53312894
0.24265444,-0.014676227,0.56036769,0.55674898
0.25200592,0.048422708,0.56267017,0.5745473
0.25023215,0.043166702,0.56223364,0.57282803
0.17582646,-9.4354018e-4,0.54384372,0.54360964
0.22851748,0.031793887,0.55688205,0.56471283
0.20359282,-0.0060067378,0.55072312,0.54923644
0.13206684,0.12446853,0.53296881,0.56378442
0.27296834,-0.075790081,0.56782148,0.54913547
0.27557729,-3.9498863e-5,0.56846161,0.56845192
0.27756356,-0.0024225111,0.5689488,0.56835459
0.063592908,0.18784521,0.51589287,0.56253044
0.16020622,0.13929268,0.53996611,0.57432001
0.16917933,0.13802715,0.54219424,0.57620325
0.21577457,-0.060803267,0.55373532,0.53866547
0.25313112,0.02378239,0.56294702,0.56878937
0.22827651,-0.0059993853,0.55682259,0.55534161
0.27643639,-0.093141135,0.56867234,0.54569595
0.27847283,-0.098526741,0.56917178,0.54486552
0.18592243,0.12061571,0.54634718,0.57604004
0.17230385,0.067812793,0.54296971,0.55974239
0.13709482,0.1049495,0.53422012,0.56021738
0.20958718,-0.0025732358,0.55220583,0.55156945
0.22950709,0.083320525,0.55712624,0.5775753
0.22156861,0.081164635,0.55516665,0.57511055
0.083060507,0.1824556,0.5207532,0.56599179
0.14336565,0.007991742,0.53578015,0.53776727
0.26623343,0.014100395,0.56616798,0.56962806
0.19646818,-0.068806492,0.54895966,0.53187215
0.070412286,0.10351047,0.5175958,0.54337142
0.10996504,0.19285211,0.52746359,0.57513105
0.28540034,-9.9066809e-4,0.57086969,0.57062698
0.28967684,-0.0037885434,0.57191702,0.57098922
0.15619902,0.17846204,0.53897055,0.58289305
0.23323015,0.1014128,0.55804466,0.58288865
0.22192704,0.16418988,0.55525516,0.59534758
0.16330022,0.08791184,0.54073457,0.56247481
0.13932886,0.13769714,0.53477598,0.56881696
0.16563022,0.055789872,0.54131315,0.55512997
0.25524362,0.012827608,0.56346671,0.56661933
0.22677268,0.019495922,0.55645146,0.56125787
0.17725946,0.040535213,0.54419919,0.55423445
0.162174,-0.032304019,0.54045487,0.53242194
0.19237915,0.061967496,0.547947,0.56324607
0.23702059,-0.044422722,0.55897929,0.54800118
0.23732553,-0.036216298,0.55905446,0.55010853
0.16295125,-0.033828629,0.54064791,0.53223588
0.22154846,-0.0012523109,0.55516167,0.55485238
0.20701249,0.16271694,0.55156909,0.5913936
0.21516052,0.1396476,0.55358357,0.58778305
0.16420087,0.10099704,0.54095823,0.56591362
0.17267929,0.21511679,0.54306287,0.59575204
0.17277737,0.085256055,0.54308721,0.5641528
0.26036649,0.016661068,0.56472638,0.56881734
0.2542637,-0.013438842,0.56322566,0.55991691
0.2489789,8.1834243e-4,0.56192516,0.56212659
0.16357545,0.026329756,0.54080292,0.54733413
0.15628215,0.076698506,0.53899121,0.55798312
0.15773592,0.075074678,0.53935242,0.55794118
0.18920892,0.058866765,0.54716162,0.56170281
0.17504274,0.11413146,0.54364929,0.57179395
0.11549356,0.04871581,0.52884134,0.54096034
0.14571754,0.19713478,0.53636506,0.58488322
0.14484478,-0.027540102,0.53614802,0.52929259
0.12611172,0.10899025,0.53148621,0.55850625
0.12913919,0.050457216,0.53224001,0.54477881
0.26849023,0.051832891,0.56672222,0.579403
0.13868839,0.052648637,0.53461663,0.54768886
0.12204264,0.15531181,0.53047285,0.56889751
0.21137523,0.033088135,0.55264793,0.56081328
0.20542129,0.012625091,0.55117549,0.55429664
0.20219249,0.023810327,0.55037661,0.55626143
0.29690836,-0.035713906,0.57368657,0.56492989
0.30960794,-0.068122662,0.57678956,0.56007964
0.29328787,-0.039329788,0.57280087,0.56315048
0.23829746,-0.073132882,0.55929404,0.54119753
0.15148441,0.058129743,0.53779885,0.5522125
0.20008232,0.16641531,0.54985437,0.59061241
0.16347314,0.092443446,0.54077752,0.56363223
0.19715614,0.054289037,0.54913,0.56253218
0.21853861,0.098227451,0.55441824,0.57853591
0.1900549,0.04775389,0.54737122,0.55917359
0.21945414,-0.0027515704,0.5546444,0.55396463
0.18691486,-0.022674944,0.54659314,0.54096793
0.19584448,0.090245659,0.54880523,0.57103867
0.16159527,0.029386854,0.54031113,0.54760093
0.14654193,0.11261785,0.53657006,0.56442973
0.13896004,0.1705054,0.53468422,0.57675478
0.19156505,0.014468129,0.54774534,0.55132686
0.24683275,-0.0084982546,0.56139678,0.55930317
0.2262805,-0.12935156,0.55632997,0.52421328
0.21138058,-0.10716319,0.55264925,0.52603079
0.20966055,-0.10024937,0.55222398,0.52732554
0.31145912,0.021909396,0.57724138,0.58257876
0.25424036,0.03753906,0.56321992,0.57243171
0.11784859,0.027697685,0.5294281,0.53632247
0.1655554,0.13697089,0.54129457,0.57505997
0.19593165,0.0032941026,0.54882681,0.54964235
0.15156129,0.037651271,0.53781796,0.54716252
0.12963365,0.084197122,0.5323631,0.55325493
0.11829378,6.3404106e-4,0.52953901,0.52969696
0.14429742,0.10161111,0.53601189,0.56116919
0.23104726,-0.042798507,0.55750622,0.5469237
0.23042972,-0.071495317,0.55735387,0.53965017
0.10870973,0.1176277,0.5271507,0.55634403
0.18609098,0.11449043,0.54638895,0.57458464
0.14776783,0.11010206,0.53687488,0.56411259
0.1828808,0.060222718,0.5455932,0.56047832
0.16372944,0.022374631,0.54084116,0.5463922
0.23549234,-0.060924435,0.55860251,0.54353148
0.27365492,-0.097517805,0.56798996,0.54392079
0.39634784,-0.1299157,0.59780987,0.56621679
0.26427618,-0.064822232,0.56568718,0.54969884
0.20185253,-0.019141164,0.55029249,0.54555119
0.22120673,0.096946945,0.55507728,0.57887422
0.14517828,0.067507164,0.53623096,0.55297183
0.17153437,0.083469753,0.54277875,0.5634078
0.17150869,0.093325877,0.54277238,0.56582436
0.23685017,-0.0059534883,0.55893728,0.55746908
0.25046867,0.054121715,0.56229185,0.57556429
0.26184055,0.058000185,0.56508869,0.57928544
0.24971164,0.079771892,0.56210552,0.58163371
0.090534832,0.055028532,0.52261826,0.53632672
0.14159037,0.15415259,0.53533857,0.57340152
0.075364231,0.12328647,0.51883215,0.5495
0.18051537,0.10198449,0.54500669,0.57015899
0.13037249,0.1457392,0.53254704,0.5685927
0.14523513,0.14801788,0.5362451,0.57279234
0.1149088,0.10956818,0.52869563,0.55588477
0.17552174,0.060083287,0.54376812,0.55863029
0.20611467,-0.066763802,0.55134701,0.53478145
0.18248784,0.062674529,0.54549577,0.56098544
0.24403602,0.010311057,0.56070802,0.56324617
0.15641322,0.012448128,0.53902378,0.54211531
0.11298598,0.19060659,0.52821649,0.57532052
0.046804021,0.19922853,0.51169887,0.56119974
0.15551636,0.091419322,0.53880092,0.56142212
0.052088555,0.17064491,0.5130192,0.5554543
0.16471905,0.094863051,0.54108691,0.56453356
0.18905087,0.054766482,0.54712245,0.56065416
0.22883234,0.0877043,0.55695975,0.57847997
0.072250992,0.042985935,0.51805489,0.52877739
0.18277772,0.099144279,0.54556764,0.57001736
0.21512125000000001,0.17253936,0.55357387,0.59571941
0.21391326,0.19994102,0.55327532,0.6020117
0.14855922,0.14922231,0.53707165,0.5739001
0.10495923,0.12935444,0.52621574,0.55831187
0.19801284,0.027808533,0.54934209,0.55621665
0.23009594,0.0046271932,0.55727153,0.55841284
0.19687698,0.048195984,0.54906088,0.56096342
0.1404052,0.042642338,0.53504375,0.54563454
0.25463989,-0.024490091,0.56331821,0.55728481
0.09955949,0.21165433,0.52486933,0.57718151
0.17044569,0.0166679,0.54250856,0.54664239
0.1339825,0.075261757,0.53344561,0.55212103
0.14746404,0.11522643,0.53679935,0.56529755
0.10288805,0.13567053,0.52569934,0.5593584
0.15405153,0.13508267,0.5384369,0.57178416
0.172827,0.0040907442,0.54309952,0.54411443
0.18483296,0.095552577,0.54607714,0.56964074
0.15648776,0.051378101,0.5390423,0.55178016
0.18621867,0.034709973,0.5464206,0.5550086
0.18698251,0.12449747,0.54660991,0.57724647
0.18587967,0.040338958,0.54633658,0.5563147
0.15079122,0.098351339,0.53762654,0.56196544
0.16690494,0.10950107,0.54162964,0.56866489
0.18388007,0.03746276,0.54584093,0.55511089
0.13556965,0.11461771,0.5338406,0.56222262
0.13286697,0.15630976,0.53316796,0.57179457
0.13686201,0.099326559,0.53416219,0.55877417
0.21168809,0.015575656,0.55272528,0.55657265
0.18856649,2.2811886e-4,0.54700243,0.54705896
0.19051136,0.034845719,0.54748431,0.55610204
0.14397296,-0.036837996,0.53593119,0.52675815
0.36280806,-0.011866639,0.58972002,0.58684585
0.28894219,-0.13407042,0.57173714,0.53864074
0.30618444,-0.25201661,0.57595365,0.51353865
0.22686335,-0.089244816,0.55647383,0.53435044
0.23364976,0.072931517,0.55814814,0.57605057
0.17899823,-0.025565678,0.54463046,0.53828306
0.25451972,-0.0024653011,0.56328864,0.5626821
0.23303583,-0.023895372,0.55799673,0.55209537
0.23303583,-0.023895372,0.55799673,0.55209537
0.23667235,0.013715746,0.55889344,0.56227202
0.21338194,-0.046987016,0.55314399,0.54150302
0.20722533,-0.039516347,0.55162173,0.54182925
0.16462546,0.061739329,0.54106367,0.55635078
0.077045604,0.11109206,0.51925188,0.54689617
0.21371178,0.10586235,0.55322552,0.57922046
0.106452,0.16262705,0.5265879,0.5668668
0.053912863,0.20999534,0.51347495,0.56559677
0.053335936,0.23966077,0.51333082,0.57272962
0.16418402000000001,0.078316458,0.54095405,0.56032976
0.18071687,0.08069819,0.54505666,0.56498411
0.18045582,0.041856943,0.54499193,0.55535041
0.18494162,0.093722614,0.54610407,0.56921871
0.26634465,-0.06005745,0.5661953,0.55138969
0.26493406,-0.044181601,0.5658488,0.55496509
0.2823125,-0.087425985,0.57011307,0.54856801
0.27542363,-0.086208367,0.56842391,0.54716319
0.24040866,-0.045174875,0.55981435,0.548654
0.24970898,-0.023813226,0.56210487,0.55623501
0.25928535,-0.0038525455,0.56446061,0.56351324
0.30937394,0.019724043,0.57673244,0.58153989
0.301484,0.013516098,0.57480525,0.57810526
0.16056488,-0.010952873,0.5400552,0.53733339
0.22445777,0.053889582,0.55588003,0.56914101
0.21371668,0.017797986,0.55322673,0.55762152
0.20540521,0.12792074,0.55117151,0.58256841
0.19185761,0.11562459,0.54781781,0.57627058
0.19663695,0.11156087,0.54900145,0.57644531
0.21718724,-0.077571912,0.55408438,0.53484725
0.22509954,0.060005327,0.55603846,0.5707973
0.20908445,-0.011990267,0.55208152,0.54911466
0.12578432,0.069957907,0.53140468,0.5487799
0.12433867,0.036190461,0.53104468,0.54004632
0.16845527,0.12286583,0.54201451,0.57231953
0.15048416,0.045745663,0.53755021,0.54890064
0.27335588,-0.075347262,0.56791658,0.54934105
0.14714354,0.0055900618,0.53671966,0.53810934
0.23942422,0.024772386,0.55957175,0.56566763
0.25258291,0.02320438,0.56281214,0.56851312
0.15733157,0.10977439,0.53925196,0.56638229
0.1521449,0.11193523,0.53796302,0.56563901
0.13419032,0.051374325,0.53349733,0.5462585
0.2571504,-0.010740952,0.56393567,0.56129255
0.044545226,0.27633391,0.51113447,0.57953849
0.36056296,-0.17910766,0.5891767,0.54523976
0.38090958,-0.17003587,0.59409246,0.55252394
0.19658878,0.20595752,0.54898952,0.59929928
0.19085558,0.18640203,0.54756959,0.5932115
0.13107236,0.107604,0.53272126,0.55938743
0.22191495,0.12760996,0.55525218,0.58650237
0.21307731,0.12072139,0.55306869,0.58268337
0.12163714,0.045641368,0.53037185,0.54172238
0.1436963,0.11992286,0.53586239,0.56552575
0.21575006,0.14960575,0.55372926,0.5903363
0.20763424,0.12392317,0.55172287,0.58213827
0.18705014,-0.063122233,0.54662667,0.53094238
0.20081925,0.069637916,0.55003677,0.56720513
0.13107919,0.10597154,0.53272296,0.55898672
0.2232543,0.033840081,0.5555829,0.56392189
0.20898856,0.12715592,0.5520578,0.58325367
0.20663566,0.12336371,0.55147588,0.58175922
0.14365076,0.069527115,0.53585106,0.55309355
0.23154894,0.06747583,0.55762998,0.5742041
0.06424264,0.15318552,0.51605514,0.5541439
0.32204369,-0.089538747,0.57982223,0.55786579
0.32949701,-0.058679792,0.58163699,0.56729352
0.082949803,0.15014521,0.52072557,0.55801133
0.099724306,0.2034649,0.52491044,0.57522196
0.1385437,0.042593406,0.53458063,0.54516087
0.21659424,0.062236652,0.55393786,0.56925958
0.12166681,0.13470384,0.53037924,0.56374391
0.13430797,0.14329298,0.53352661,0.56895797
0.17758569,0.081267916,0.54428011,0.56435446
0.17647,0.080903864,0.54400336,0.56399062
0.1852238,-0.023481526,0.54617401,0.54034765
0.20506947,0.062720675,0.55108846,0.56655031
0.19010226,0.035613746,0.54738295,0.55619064
0.17131875,0.061153853,0.54272524,0.55785781
