alpha_sbj[1],alpha_sbj[2],alpha_sbj[3],alpha_sbj[4],alpha_sbj[5],alpha_sbj[6],alpha_sbj[7],alpha_sbj[8],alpha_sbj[9],alpha_sbj[10],alpha_sbj[11],alpha_sbj[12],alpha_sbj[13],alpha_sbj[14],alpha_sbj[15],alpha_sbj[16],alpha_sbj[17],alpha_sbj[18],alpha_sbj[19],alpha_sbj[20],beta_sbj[1],beta_sbj[2],beta_sbj[3],beta_sbj[4],beta_sbj[5],beta_sbj[6],beta_sbj[7],beta_sbj[8],beta_sbj[9],beta_sbj[10],beta_sbj[11],beta_sbj[12],beta_sbj[13],beta_sbj[14],beta_sbj[15],beta_sbj[16],beta_sbj[17],beta_sbj[18],beta_sbj[19],beta_sbj[20],kappa_sbj[1],kappa_sbj[2],kappa_sbj[3],kappa_sbj[4],kappa_sbj[5],kappa_sbj[6],kappa_sbj[7],kappa_sbj[8],kappa_sbj[9],kappa_sbj[10],kappa_sbj[11],kappa_sbj[12],kappa_sbj[13],kappa_sbj[14],kappa_sbj[15],kappa_sbj[16],kappa_sbj[17],kappa_sbj[18],kappa_sbj[19],kappa_sbj[20],decay_sbj[1],decay_sbj[2],decay_sbj[3],decay_sbj[4],decay_sbj[5],decay_sbj[6],decay_sbj[7],decay_sbj[8],decay_sbj[9],decay_sbj[10],decay_sbj[11],decay_sbj[12],decay_sbj[13],decay_sbj[14],decay_sbj[15],decay_sbj[16],decay_sbj[17],decay_sbj[18],decay_sbj[19],decay_sbj[20]
0.11391524,0.0089874632,0.82062185,0.94312959,0.0079029715,0.0085850808,0.50657995,0.41358306,0.79714555,0.034517268,0.60271413,0.22079203,0.58943862,0.63220812,0.90103046,0.94998074,0.33836189,0.42409446,0.27710889,0.81889064,2.5215265,2.2136526,4.0077384,0.54036254,0.19199374,0.45066686,0.58643142,3.2371158,0.37848185,0.46158953,0.30849077,1.5411936,0.57565574,0.88807946,0.04060077,0.78471302,0.9096514,2.2957696,0.33819335,0.37925092,0.30512753,-1.1910064,0.45707952,-1.0242461,0.57799725,0.49265976,0.070707514,-0.53099643,1.2268156,-0.50561948,0.23354663,-0.69537509,0.20771571,-0.32416754,0.22845177,0.036023802,0.4244018,0.32412282,-0.93913062,0.43706846,0.0084615604,0.41474557,0.91102926,0.18233054,0.86376798,0.099630108,0.11265069,0.98353066,0.025473674,0.014968928,0.90761448,5.8845011e-4,0.97996013,0.1049659,0.047720052,0.40222362,0.79721885,0.26793895,0.0025932069,0.495412
0.070388427,8.5858874e-4,0.86149446,0.71620561,0.016834443,0.029118322,0.99902035,0.92947456,0.96596324,0.0040778452,0.99758526,0.3008138,0.33482975,0.25973975,5.1544372e-4,0.92409581,0.42814545,0.81057508,0.78195938,0.96130226,6.4059862,1.5872279,2.0622737,0.90302028,0.62702182,1.045856,0.3604755,1.5522575,0.70284008,1.0533377,0.80934563,1.7909524000000001,1.1869513,0.97534089,1.0072853,1.4839825,1.906604,1.1132416,0.19299261,0.64369293,0.63411448,-0.65390676,0.44394707,-1.1966324,0.75419469,0.11360801,-0.043411356,-0.4098729,1.6069075,-0.77305952,0.21834978,-0.53515336,0.43839607,0.051336949,-0.2260787,-0.25407011,0.79918839,0.61107056,-0.82912104,0.28657226,0.18008379,0.65683895,0.95574588,0.016435936,0.83780578000000006,0.93183704,0.84841089,0.93075643,0.0085174488,0.2838482,0.96673173,0.5374854,0.87914006,0.87310099,0.51289701,0.26380119,0.52273063,0.14484736,0.09055268,0.49798328
0.07465109,0.0012894888,0.81411641,0.47486383,0.0082924612,0.067449242,0.99875984,0.78578967,0.93201453,0.013615665,0.95215285,0.17847088,0.27645688,0.45849142,0.0011111165,0.57439324,0.18254739,0.69372564,0.85963124,0.95285072,5.8379128,1.4913639,2.3956237,1.0174129,0.78043271,1.2142019,0.516871,1.6906285,0.89787617,1.1502042,0.89944239,1.8679331,1.1492865,1.1497968,1.3589309,1.3952138,1.7209700000000001,1.3332266,0.23222246,0.85628816,0.54619114,-0.4713204,0.34320129,-1.0872211,0.76189562,0.19049172,0.0052128422,-0.41930493,1.3453763,-0.59625177,0.16515704,-0.36678613,0.42836902,0.015072004,-0.025632749,-0.25362154,0.8511981,0.45969152,-0.74967373,0.23305635,0.13727064,0.57407722,0.91956761,0.011549948,0.83498925,0.95051584,0.66001887,0.90838349,0.0039724223,0.068601151,0.98008171,0.29376238,0.91210932,0.78671285,0.3602082,0.25532011,0.55060806,0.14840704,0.1562894,0.41533887
0.19689954,0.060460043,0.78541331,0.99063244,0.23950337,1.519953e-4,0.98813238,0.58813915,0.97469004,0.11650173,0.87874435,0.38268788,0.17286306,0.28808534,0.12176588,0.99484822,0.30221145,0.54295336,0.7600267,0.60470343,2.1507372,1.6288772,2.850534,0.64869072,0.53487893,0.88422241,0.72723079,3.1040391,1.7570569,2.2195083,0.82606434,2.3580536,0.94844785,0.87293576,0.62932931,1.0341317,1.4289026,2.0264102,0.2881787,1.1110408,0.3877822,-0.94350462,0.25911438,-0.86264258,0.796412,0.48643963,0.13291632,-0.54930669,1.4205915,-0.37012066,0.29669913,-0.5214029,0.34124266,-0.09422966,-0.0072966385,0.22896021,0.6233694,0.54595085,-0.84636872,0.21255083,0.046826965,0.69150937,0.88638423,0.014166569,0.86383851,0.5417249,0.99828329,0.95467729,0.27917982,0.49248199,0.28834395,0.042751267,0.96596896,0.01289943,0.099397651,0.34991877,0.85415356,0.69336683,0.055701583,0.9381833
0.093040943,0.023078645,0.73258753,0.85325474,0.0082199928,5.4885466e-4,0.2991747,0.97411969,0.97511978,0.021637684,0.82916472,0.055309184,0.41092713,0.041933557,0.010936534,0.56255354,0.95162491,0.48053064,0.04239876,0.14449494,4.6486578,0.45617112,3.0086533,0.69995496,3.4426693,0.3537255,1.9169004,1.0096931,0.893527,0.95565022,0.40584468,2.7463273,0.98418444,3.6965817,3.2005657,1.5336312,0.7136381,0.72795417,0.95792935,4.6916109,0.35726774,-0.96863497,0.24736764,-0.53548804,0.57195047,0.44434113,0.2159318,-0.35063724,0.99619562,-0.34255278,0.24823356,-0.35829051,0.38357698,-0.18755416,0.0807841,0.09734568,0.52366322,0.77685815,-0.74986092,0.66148372,0.0088659965,0.52565061,0.99887134,0.041218923,0.91184489,0.80613371,1.1060937e-4,0.84249657,0.036768202,0.039088867,0.97916544,0.015541257,0.90130565,0.8528813,0.0084454918,0.0047307929,0.66005359,0.00121447,0.047740681,0.8031518
0.08007741,0.029719537,0.72698488000000006,0.88884682,0.015992982,7.1958655e-4,0.31057649,0.98242613,0.97753067,0.022418377,0.81916611,0.10987629,0.38097557,0.023618837,0.013416373,0.58037976,0.97088795,0.67286981,0.041286214,0.12106992,4.5889272,0.51938417,2.701617,0.79842468,3.2184993,0.34929741,2.0305348,1.1051206,0.92930438,0.94655564,0.4782434,2.7728529,0.98955588,3.5733297,2.978184,1.5236014,0.79513783,0.78220314,1.1011015,5.0452665,0.32576791,-0.97939789,0.2270981,-0.56983398,0.59272083,0.43541482,0.22705245,-0.3341161,0.92613692,-0.31924966,0.23244848,-0.3801072,0.3549324,-0.1351595,0.040187787,0.06882298,0.55888909,0.79173618,-0.70102385,0.68382563,0.0089989409,0.48268727,0.99767966,0.035948548,0.88037564,0.81364901,1.2838891e-4,0.80380396,0.034487104,0.033571186,0.97482338,0.017860873,0.87627718,0.82781919,0.0090537345,0.0042464516,0.64538353,0.001242746,0.055239633,0.76761888
0.097248391,0.055637826,0.94190028,0.9732862,7.2264407e-4,0.001017157,0.96905107,0.97832544,0.83459662,0.014207315,0.81477658,0.24202601,0.3396288,6.2898532e-5,0.0015459336,0.94324982,0.53293147,0.95083586,1.5085005e-4,0.28019283,5.1027619,1.1373217,3.3194226,1.1364172,1.1789271,3.2004047,0.44892902,1.8958237,1.4933617,2.7900034,1.2498886,2.1364762,1.5876991,2.0571962,1.2617707,1.015221,1.197513,1.7852602,2.3166076,1.6212935,0.45197408,-0.60991734,0.29464733,-1.1938649,0.55171429,0.20279954,0.17103313,-0.39119658,1.2258261,-0.39545113,0.21327102,-0.58986234,0.096950651,0.085625202,-0.0088235694,-0.084488168,0.51267259,0.22130894,-0.58601882,0.19787361,0.38572313,0.65003557,0.86934771,0.07201539,0.92899568,0.1253151,0.41340139,0.99062788,0.60940857,0.017406151,0.95967968,0.28659153,0.94932381,0.021691525,0.87503057,0.74906334,0.7565488,0.80706758,0.066568381,0.96760567
0.066882346,0.084724424,0.65670684,0.95161624,0.068681215,0.0080880784,0.75614064,0.81949086,0.97629461,0.066443373,0.98721745,0.31431636,0.095215761,0.48408226,0.0090185216,0.98003382000000006,0.13478892,0.83854324,0.1128567,0.42277628,6.5093782,0.95820842,4.0892629,0.44014357,0.29820674,2.624905,0.73336625,1.9821811,1.9235367,1.6774314,0.2803899,2.2251173,2.4473622,1.6008927,1.3567895,1.1240238,2.7924136,1.9062179,1.2176339,0.66141473,0.44801894,-0.89335936,0.21837937,-0.55551736,0.88408572,0.23158535,0.1768759,-0.34924872,1.055794,-0.47462387,0.36652252,-0.35601968,0.43102199,0.050676858,0.078489015,-0.16442264,0.59172503,0.69532044,-0.92543546,0.36505977,0.04784741,0.69053051,0.88893961,0.093200515,0.83155566,0.83079178,0.03674851,0.98685755,0.077763223,0.55641337,0.9635815,0.017527824,0.91168837,0.87701394,7.8755666e-4,0.0094318115,0.77364936,0.033732989,0.059766617,0.84809852
0.070056116,0.0073927923,0.93284863,0.8598168,0.024334228,0.019841866,0.83715854,0.72806339,0.89826176,0.21232368,0.87070791,0.33904931,0.3067208,0.0196077,0.01432012,0.57197794,0.017159686,0.5134729,0.17888479,0.93010176,3.4422388,1.5988038,2.2573447,1.0582963,1.1028448,2.2234898,1.0633193,2.33601,1.1293205,1.9978658,0.57617947,2.1151597,2.3990687,1.2642083,1.914702,1.5971574,3.1750992,1.5260626,1.4985324,1.5637289,0.58040985,-0.93253973,0.33589486,-1.0822868,0.68371959,0.1217789,0.11197621,-0.60098629,1.4991219,-0.14583497,0.43925252,-0.78185148,0.22996821,-0.30308809,-0.058583564,0.20595784,0.77558043,0.87004908,-0.77576826,0.49663513,0.20921741,0.45193329,0.99633287,0.066749288,0.8615062,0.99180114,0.057132405,0.93506936,0.31743823,0.12065001,0.099314256,0.21483208,0.95315467,0.45888012,0.84308062,0.99264985,0.69123162,0.13535519,0.051286002,0.85507751
0.12312741,0.8457361,0.72744921,0.88465031,0.0080253226,0.0013808064,0.78257757,0.53574118,0.80686351,0.10411048,0.71519973,0.12156358,0.0027631802,0.77078876,0.021700208,0.99524542,0.3697472,0.95403121,0.33213215,0.46986288,3.0443364,0.44561055,3.7130121,0.39103551,1.0621941,0.45824448,0.71992165,2.4389859,0.63997078,1.0103865,1.0777339,2.5834548,1.3466867,1.0149519,1.2371776,0.89932834,2.3135481,1.034841,0.64893067,0.79007278,0.48636222,-0.61365193,0.31364313,-0.82232953,0.72884002,0.26023738,0.10566179,-0.39249496,1.1529701,-0.93123001,0.13165788,-0.41836404,0.27492888,0.018591603,0.047857822,0.14036842,0.73979948,0.26967824,-0.91452901,0.62433319,0.017169055,0.52420953,0.99759274,0.023653037,0.78199871,0.79059467,0.024855087,0.99214792,0.182615,0.024635744,0.99805756,0.079628344,0.93364442,0.79576715,0.18421862,0.97313023,0.79293167,0.90651346,0.064711969,0.88134761
0.13376789,0.003673453,0.79104783,0.90279806,0.0074318681,0.0083138873,0.51637079,0.80085441,0.98458274,0.024928864,0.99225274,0.2058971,0.4036966,0.21218179,0.0030738003,0.8559661,0.74187334,0.66499898,0.93790135,0.24537205,5.9319451,2.0249949,2.0353316,0.91354247,1.4935414,2.4207903,1.0183151,1.7117966,1.5630089,2.1849544,0.46649948,2.4775431,1.0513192,0.62270111,1.4364889,1.4814947,1.126889,1.1360379,0.49562363,1.380443,0.39435451,-0.97103141,0.33423129,-0.75748497,0.78533064,0.43505498,0.23540452,-0.5108133,0.80241022,-0.22040507,0.39251688,-0.63664921,0.14364034,-0.19475253,-0.020885399,0.127934,0.66215147,0.66004652,-0.63914717,0.6175646,0.36768283,0.37326867,0.93813941,0.08986519,0.79902673,0.70892848,0.23147103,0.92161121,0.21476188,0.2750761,0.89374588,0.021925637,0.94461962,0.099940395,0.95249499,0.98936059,0.7963978,0.40511438,0.048910622,0.8586242
0.10513763,0.0061449141,0.87913513,0.94847025,0.0011425742,0.086587302,0.85327011,0.40737628,0.80916797,0.19622381,0.58829248,0.93826798,0.0085312452,0.72680797,5.5015217e-4,0.81963174,0.45052311,0.3323331,0.040081535,0.69267728,3.2304353,0.98620618,1.4358436,0.71606295,0.82273105,0.84727733,0.96926784,2.271188,1.0396669,1.380883,0.7643652,1.1028273,1.4153379,1.0398641,0.99771704,1.4075641,1.3581692,1.8850935,1.1667824,0.81382362,0.28906186,-0.81930872,0.3697069,-1.0652505,0.50754844,0.15829422,-0.064459261,-0.41267013,1.1266878,-1.0206224,0.061014177,-0.26569656,0.37003202,-0.051517188,-0.086676401,-0.23672385,0.54850873,0.65337832,-1.0652579,0.26036262,0.0053230787,0.63636803,0.98450021,3.5063966e-4,0.93165608,0.94028564,0.040488806,0.98554889,0.40201082,0.020867411,0.99689279,0.38594958,0.82389589,0.57960121,0.6331966,0.16741838,0.86019146,0.0035482307,0.019604839,0.99079721
0.11823982,0.057238016,0.82018677,0.79135967,0.0017656518,0.0076275325,0.88288444,0.63710768,0.65392748,0.29228053,0.92592407,0.74062342,0.26535317,0.11169624,0.045981776,0.7774685,0.15538322,0.57212008,0.010704227,0.23438328,4.0800187,2.6058272,4.7292895,0.5743123,5.8409401,5.087269,1.0145335,2.600656,1.5717712,0.97991757,0.67799708,0.84358378,1.3965944,2.4076249,1.5031474,1.1040872,1.8666929,1.709373,1.3256677,2.7613723,0.93302868,-0.91525093,0.32141176,-0.93332779,0.59186314,0.29396709,0.11274092,-0.66495779,1.0509001,-0.15745715,0.48586736,-0.82734147,0.19293074,-0.02348746,0.52741231,0.0030358312,0.72440517,0.33087648,-0.68402853,0.6792734,0.23949652,0.64940811,0.93588332,0.34274215,0.82959201,0.66993601,0.9883913,0.93846303,0.48523188,0.0084004345,0.75558337,0.032692811,0.96440216,0.95193115,0.016051525,0.44879685,0.64947614,0.81426674,0.048931219,0.73345909
0.99961454,0.021393995,0.94743257,0.78911071,0.85374996,0.25971735,0.99694196,0.76935435,0.91521945,0.035134921,0.9436372,0.63563435,0.2182693,0.10426357,0.032312654,0.81027434,0.48679927,0.47365328,0.23717988,0.29665463,0.19180763,0.49250623,1.9601902,1.1609264,0.021279703,0.12618089,0.68605776,2.1700103,1.7031896,10.633377,0.76332238,0.36820999,0.98114819,2.9239069,1.0554073,1.0946261,0.34543319,2.521254,1.0367224,2.3277612,0.40368541,-0.83939698,0.38552431,-1.1392369,0.75107146,0.41090517,-0.017017936,-0.48311063,1.0586713,-0.54907524,0.19803383,-0.57629909,0.23062101,-0.20931263,0.0052285832,0.15756239,0.52547388,1.043982,-0.65776258,0.16441506,0.031214142,0.66816814,0.9196478,0.0013916734,0.83480864,0.69007663,0.057704218,0.99202593,0.65845051,0.030610003,0.99981257,0.016203839,0.93844967,0.12884834,0.026933316,0.90913372,0.85257817,0.039834176,0.10943629,0.99966796
0.01941041,0.72433708,0.79670882,0.88839843,4.2461509e-4,0.010578103,0.40100195,0.78999512,0.58541639,0.34164174,0.87286779,0.92094234,0.23756305,0.12657094,0.024240776,0.94377558,0.71468369,0.71488252,0.73356576,0.16696791,1.3732914,0.67122315,2.7390765,1.0301223,3.353316,1.8022209,0.73195309,2.5184513,1.4212509,1.1294986,1.1011506,0.95913257,0.80343284,1.887146,0.94094605,1.1595961,1.0411339,1.572706,0.61025736,2.8464214,0.88783736,-0.88758164,0.39285043,-0.84220486,0.83458573,0.32050483,0.32202535,-0.49574017,1.1976622,-0.43272839,-0.026653391,-0.64911734,0.2795814,0.06670764,0.069044122,0.088901187,0.90437819,0.24842961,-1.2253331,0.3007729,0.021472715,0.58215187,0.95995759,0.053773953,0.79584162,0.86139367,0.40229195,0.9282527,0.57832387,0.006997877,6.4708262e-4,0.14152271,0.93361468,0.45324758,0.0048204842,0.83211606,0.6097085,0.39402947,0.011920421,0.88552689
0.98037917,0.28792258,0.65275763,0.85749328,0.66038266,0.055804846,0.96725745,0.73524022,0.99857323,0.057625366,0.86335086,0.85808948,0.044290126,0.60708966,0.065675304,0.93434305,0.56031073,0.83395999,0.85166729,0.9736577,0.51982641,0.78648454,3.5326311,0.98816632,0.22186639,0.47514465,0.89842671,2.4341729,1.7422967,3.7731801,0.37835477,1.2442833,1.7080419,0.61921417,0.54251438,1.2410669,0.80560706,1.9560447,0.82806439,0.63160031,0.44716137,-0.91567721,0.31456129,-1.5898666,0.68911417,0.376874,0.029326203,-0.61079399,1.4818928,-0.75978413,0.43911052,-0.4291143,0.21486365,-0.31125622,0.0039011058,0.17005792,0.35246516,1.2023434,-0.69840264,0.30393101,0.014205075,0.69423025,0.92850999,0.11146296,0.85532976,0.54785481,0.011487292,0.95475474,0.57744857,0.44551771,0.8488876,0.047380322,0.97512639,0.53784537,0.91103101,0.93226884,0.92280779,0.088015888,0.06955397,0.85986743
0.96257357,0.038012855,0.92379498,0.97765876,0.016372489,0.087868134,0.74313363,0.81476297,0.98843799,0.39967233,0.96932928,0.9731407,0.050213231999999997,0.93987399,0.004048022,0.86765064,0.95119235,0.52795736,0.82107797,0.67900254,0.53083238,1.4586536,2.1942373,0.30101294,0.4158849,1.0942208,0.86041296,2.0023882,1.7834663,0.18780374,0.67989717,1.1973116,0.063133674,0.22189276,3.5276942,0.97922346,0.79994363,1.3549565,0.41120832,1.0687326,1.0158443,-0.77339009,0.47883864,-0.82677803,0.95746845,0.35711521,0.27824066,-0.46511375,1.5808101,-0.44455943,0.074770419,-0.5509653,0.44114899,0.29641336,0.13085739,-0.27494539,0.64411155,0.15101568,-1.0635607,0.60685254,0.011178365,0.47341152,0.9502636,0.032071295,0.76616582,0.85889987,0.51570109,0.91265896,2.0081377e-4,0.03782605,0.40962934,0.020817038,0.77149562,0.010269837,0.013092778,0.0012491516,0.64683728,0.93728626,0.080669479,0.71186328
0.81036076,0.96737465,0.78950341,0.87128601,0.48336539,0.3527018,0.69825044,0.88552444,0.94035636,0.17542224,0.93229965,0.78930937,0.85170251,0.14030973,0.81221957,0.91451249,0.45452965,0.86023185,0.66354634,0.53394986,0.73759309,0.50847166,3.9860714,0.86734746,0.44241009,0.52011739,0.68245146,1.9902035,1.5244241,2.0577273,0.46454284,0.86278385,0.66434647,1.7294479,0.33661953,1.1742761,0.98375535,1.1820816,0.64366178,1.3245275,0.42633662,-0.99775729,0.45984115,-1.0107081,0.52713843,0.34685737,0.16419607,-0.33844182,0.8654824,-0.43502931,-0.11908032,-0.34054253,0.2314961,-0.19256159,0.059604415,0.21149758,0.69777246,0.7782908,-0.57377666,0.42093417,0.70501425,0.58195734,0.88250779,0.056655363,0.92884954,0.70299758,0.14523958,0.9651874,0.74045567,0.25404208,0.57397543,0.10050604,0.96613182,0.36202984,0.86921519,0.99617094,0.86294718,0.038825085,0.020292219,0.85250419
0.74050385,0.65057912,0.66278182,0.6610853,0.68894827,0.18103073,0.57926552,0.75687593,0.815078,0.23455048,0.93017115,0.84947186,0.38255633,0.39505929,0.60135372,0.96238229,0.34796094,0.7100129,0.13061556,0.25490224,0.70395175,0.59081321,2.3213921,0.88344476,0.48674965,0.33861558,0.59361317,1.7185981,1.224548,1.4332703,0.41620855,0.45635917,0.67482228,1.180835,0.18047438,1.0328665,0.88282517,0.89147604,0.41667501,1.9828594,0.47155702,-1.0967732,0.57956465,-1.2402926,0.83345973,0.42982866,-0.053829996,-0.54932146,0.94521748,-0.59422232,0.2267439,-0.6198799,0.28454275,-0.12840521,0.26968731,0.13599483,0.69497855,0.77540603,-0.86701638,0.62188502,0.27283367,0.53666103,0.88837954,0.11274389,0.77495196,0.77342262,0.079319535,0.88258553,0.15930581,0.37613329,0.045609549,0.076108943,0.90203834,0.10946193,0.028527158,0.97834942,0.66130703,0.0045610528,0.028087188,0.70754887
0.83620501,0.80181986,0.60802453,0.60328591,0.98834315,0.17193954,0.8211871,0.7854964,0.99668418,0.040306487,0.98562242,0.89231192,0.40259692,0.01888464,0.67824658,0.98857417,0.34251978,0.98395969,0.0075555034,0.13736992,0.63223778,0.53942013,1.9283303,0.7198713,0.3843421,0.3484128,0.64930047,2.3206198,1.5528876,1.8641709,0.41729962,0.63312967,0.68275472,1.307576,0.1585808,1.2955637,0.85620695,1.0916828,0.83246169,1.4789181,0.46819243,-0.5608211,0.50039128,-0.85342087,0.73095546,0.26487174,-0.059206009,-0.6413089,1.2049773,-0.55053533,0.24167053,-0.36375892,0.23644816,-0.043401043,0.083723202,0.051269443,0.82734693,0.59401071,-0.78698772,0.27710355,0.2904399,0.69617708,0.86514374,0.046639822,0.87941621,0.65440671,0.52109559,0.97125547,0.38141465,0.41656078,0.0096431187,0.11490284,0.86144066,0.7175401,0.10835946,0.94650459,0.75294501,0.0020140723,0.10023383,0.86291946
0.057194901,0.081169997,0.90994338,0.90986683,4.7775201e-4,0.019647706,0.56803203,0.9711203,0.98621234,0.41603957,0.010304785,0.1510442,0.091317482,0.625548,8.8953182e-4,0.9674008,0.24386496,0.87450455,0.69849503,0.48729412,2.4115169,1.4784256,1.5995398,1.0305472,1.1137832,1.5349315,1.4035412,1.456398,1.610648,1.0256606,1.4112241,1.4153596,1.1821077,1.0570368,1.9102335,1.3644643,1.621737,1.1771061,1.230752,1.2629117,0.66020446,-0.23113424,0.65511827,-1.0970622,1.0505538,0.062373445,-0.029309761,-0.31249973,1.3686896,-0.31170558,4.6027344e-4,-0.62876336,0.11504442,0.17377483,0.029759244,0.058820949,0.77234455,0.71758895,-1.0268017,0.33968796,0.066348837,0.67006394,0.96375182,0.0038204253,0.78108082,0.97849213,0.048209132,0.9792873,0.032441699,4.9899332e-4,0.99988861,2.8695739e-5,0.9919654,0.8754394,0.030770006,0.79217422,0.73838874,0.54624516,0.0026565217,0.9375511
0.07386294,0.073710668,0.56738278,0.25389511,0.053961018,0.026419297,0.28231098,0.76324892,0.46451081,0.045824129,0.0097282741,0.52551207,0.20957702,0.058953622,0.011227182,0.46471524,0.074122659,0.43150409,0.16210872,0.30875268,4.440497,1.6277687,1.8491204,1.4537567,0.73110361,0.72020693,1.9415385,3.2001,2.194568,0.59949062,1.9361268,1.3409795,1.360293,1.2341308,1.3789171,1.4530226,3.855119,1.9670483,1.1232938,2.081153,0.6528771,-0.88699024,0.29217864,-0.84100464,0.43015652,0.47111869,0.30269559,-0.39260607,1.1279782,-0.61819957,0.26366656,-0.37794174,0.19853993,-0.39916764,0.28342706,0.21640898,0.64780978,0.28162356,-0.87739683,0.34184341,0.14913895,0.041080262,0.99830502,0.041961522,0.93002617,0.59080755,0.10771219,0.95368669,0.71225313,7.9865096e-4,0.75137673,0.65905769,0.98368192,0.1539734,8.183871e-5,0.99976759,0.69319822,0.15254219,5.9059787e-4,0.9431166
0.052518548,0.0041013222,0.99930542,0.57388699,4.0136356e-4,0.034847148,0.57805004,0.76095256,0.85253784,0.67887654,0.0068772632,0.92819893,0.24530386,0.98838271,0.056655194,0.99467197,0.23166107,0.97131855,0.66686475,0.20197923,5.8504073,3.8435947,2.5214496,1.2807464,2.3102233,0.92345531,0.90040549,1.3526997,1.9546318,0.73176395,3.9787465,1.0183997,1.5948518,0.34648037,0.27083303,0.97806097,0.69353454,1.0249642,0.65551769,0.68239225,0.56365729,-0.46328514,0.4780059,-0.97787771,1.2005476,0.29088945,-0.14976764,-0.20858214,1.0171077,-0.40065254,4.3795662e-4,-0.65453601,0.38005249,0.33826819,-0.016862762,0.17676433,0.5761787,0.48520466,-0.75650323,0.3957836,0.072039987,0.85716258,0.86467247,0.034215727,0.72604318,0.85541602,0.14854641,0.99857702,0.57569978,0.18116592,0.37992578,3.2236489e-5,0.92933175,0.2347566,0.99828214,0.91317994,0.74947808,0.12329938,0.19023998,0.83544028
0.14908471,0.01473074,0.82414244,0.99576877,0.0019841276,0.39756971,0.62887538,0.81982347,0.99246002,0.10025844,0.078672382,0.68346773,0.27367858,0.036321082,0.016815676,0.78912378,0.99632428,0.39654993,0.66985528,0.44891893,2.3143535,0.76015873,2.8446831,0.48416241,1.2854823,0.25268047,0.83191833,1.9983516,1.2776893,1.0541617,0.79772093,0.99269356,0.69031358,0.74962923,1.1584535,1.4689404,0.92615114,1.5821786,0.67112056,0.53158339,0.31501862,-0.46977371,0.25195271,-0.86228742,0.41027867,0.35200374,0.026102441,-0.6852423,1.3967142,-0.55821505,0.23271648,-0.072352853,0.22509135,0.4373203,0.36381554,0.28689763,0.64362377,0.35693424,-0.7749747,0.30434997,0.055198667,0.5990885,0.99109072,0.063758886,0.96506205,0.54989024,0.11390136,0.94606966,0.22500617,0.05820603,0.89944239,0.55197941,0.98450593,0.21108845,0.024030892,0.58794953,0.78903196,0.35033538,0.016681516,0.84718403
0.095208756,0.81393121,0.77991882,0.95436703,0.22599729,0.0084184674,0.94621565,0.51383466,0.9383275,0.081432525,0.51534444,0.62416605,0.41184141,0.15716241,0.12544609,0.98867066,0.16778388,0.50844955,0.47918149,0.29910146,5.3914474,0.3449956,4.5322771,0.62692305,0.17059642,2.4038303,0.50651195,3.0870288,1.0837861,0.44673348,0.61452317,0.92655344,1.1807452,0.42443682,0.30692493,0.95942566,3.1568619,2.0779766,0.4775256,0.4310276,0.27990962,-0.63950488,0.26021482,-1.2266614,0.92871498,0.41251067,-0.057852727,-0.57339592,1.0265881,-0.50769964,0.16345563,-0.63130719,0.29722483,0.12287019,-0.08141578,0.099524198,0.42952679,0.85662427,-0.88771195,0.2678425,0.2312236,0.37935804,0.97631728,0.056031399,0.75664475,0.56998861,0.60491929,0.9664884,0.65934414,0.21174391,0.92148049,3.5891475e-4,0.93382896,0.82437215,0.99736512,0.94319725,0.72985514,0.039970035,0.0046250012,0.87073414
0.10066861,0.45589152,0.64195475,0.98824224,0.11171641,0.11083372,0.96605788,0.80540734,0.78717945,0.0047209868,0.99093825,0.15362109,0.1729925,0.015048115,0.28749067,0.99768878,0.98199424,0.89585313,0.9647034,0.059016057,6.1731072,0.41798392,3.8821669,0.66629423,0.32993509,0.43567527,0.61367717,1.5346163,1.3343652,0.52949635,0.51535188,1.3551055,0.73889444,9.4147987,0.076980606,0.79013449,0.17118021,1.4353706,0.2378634,2.1733061,0.60313032,-0.8157755,0.52047482,-0.94049912,0.79078548,0.28180274,0.16103346,-0.29886677,0.93897016,-0.45884631,0.20453784,-0.70535359,0.31531756,-0.036380566,-0.03227968,0.15319424,0.7462819,0.79310418,-0.80321984,0.62967977,0.19778437,0.6963396,0.95320916,0.045830661,0.78444524,0.62422997,0.94108661,0.99223928,0.58960125,0.012143136,0.94359873,0.39279733,0.99468462,0.96537618,0.9711925,0.98573924,0.77819123,0.20637997,0.011994874,0.68408806
