participant,.draw,beta
667bd577710d52a05ac09036,2932,1.0023631
69728435c9476fe76dd2ab2f,2932,-0.17786818
697a645e36e6f14eea2b396b,2932,0.80864924
697caeea2ec1c2604535f8aa,2932,1.2426518
6980792fded33a62e27ce7cc,2932,1.9717509
69808775dc84b90f4adafb2f,2932,1.7178048
6980990e5c9007100eb282b6,2932,0.8948507
6980d9a70a7862a47c69046d,2932,2.9735126
6981150699107501d80e74b6,2932,1.6963844
6981e6c2e26c88d954f297eb,2932,0.89273536
69829236d776a93cf3afa632,2932,1.4126779
698341d57fe7b870bddf91b8,2932,-0.63045048
6984a9246122d3bd4ca0833e,2932,2.3427525
69d5525ec7afcfce08d8608b,2932,0.74764924
69d555ce85e30d6215e559d9,2932,0.73841949
69dac2125e535db5a698ea18,2932,0.31776853
69e913482ae5864d44e6387c,2932,1.364517
60f19a691466276fe085b461,2933,1.1789109
61563a4b0def9000ccc976ec,2933,-0.22912893
62ebe597372fdef388b734b3,2933,1.1730759
667bd577710d52a05ac09036,2933,0.90957384
69728435c9476fe76dd2ab2f,2933,0.3723898
697a645e36e6f14eea2b396b,2933,0.64569488
697caeea2ec1c2604535f8aa,2933,0.6227305
6980792fded33a62e27ce7cc,2933,1.7564843
69808775dc84b90f4adafb2f,2933,1.3826274
6980990e5c9007100eb282b6,2933,0.5652732
6980d9a70a7862a47c69046d,2933,1.6718884
6981150699107501d80e74b6,2933,2.0895588
6981e6c2e26c88d954f297eb,2933,0.53260656
69829236d776a93cf3afa632,2933,0.6349493
698341d57fe7b870bddf91b8,2933,-0.79052217
6984a9246122d3bd4ca0833e,2933,1.6347964
69d5525ec7afcfce08d8608b,2933,0.94398257
69d555ce85e30d6215e559d9,2933,0.85247686
69dac2125e535db5a698ea18,2933,0.12020721
69e913482ae5864d44e6387c,2933,0.91210136
60f19a691466276fe085b461,2934,0.27366776
61563a4b0def9000ccc976ec,2934,0.12205031
62ebe597372fdef388b734b3,2934,1.7911625
667bd577710d52a05ac09036,2934,1.0546009
69728435c9476fe76dd2ab2f,2934,1.0438566
697a645e36e6f14eea2b396b,2934,-0.029266815
697caeea2ec1c2604535f8aa,2934,0.72761539
6980792fded33a62e27ce7cc,2934,1.7545236
69808775dc84b90f4adafb2f,2934,1.6709556
6980990e5c9007100eb282b6,2934,0.61103607
6980d9a70a7862a47c69046d,2934,1.7684428
6981150699107501d80e74b6,2934,1.0928344
6981e6c2e26c88d954f297eb,2934,0.46282813
69829236d776a93cf3afa632,2934,1.0941002
698341d57fe7b870bddf91b8,2934,-1.1555775
6984a9246122d3bd4ca0833e,2934,2.4056925
69d5525ec7afcfce08d8608b,2934,0.36488146
69d555ce85e30d6215e559d9,2934,0.81141708
69dac2125e535db5a698ea18,2934,-0.080407701
69e913482ae5864d44e6387c,2934,1.4792144
60f19a691466276fe085b461,2935,0.93716461
61563a4b0def9000ccc976ec,2935,-0.27325073
62ebe597372fdef388b734b3,2935,0.57337309
667bd577710d52a05ac09036,2935,0.79725126
69728435c9476fe76dd2ab2f,2935,-0.12265664
697a645e36e6f14eea2b396b,2935,0.38963854
697caeea2ec1c2604535f8aa,2935,0.51311284
6980792fded33a62e27ce7cc,2935,1.8165778
69808775dc84b90f4adafb2f,2935,1.6131539
6980990e5c9007100eb282b6,2935,1.0694321
6980d9a70a7862a47c69046d,2935,2.1576886
6981150699107501d80e74b6,2935,1.4561454
6981e6c2e26c88d954f297eb,2935,0.36713236
69829236d776a93cf3afa632,2935,0.46602447
698341d57fe7b870bddf91b8,2935,-0.51883013
6984a9246122d3bd4ca0833e,2935,1.4278225
69d5525ec7afcfce08d8608b,2935,0.8106898
69d555ce85e30d6215e559d9,2935,1.6793721
69dac2125e535db5a698ea18,2935,-0.44480102
69e913482ae5864d44e6387c,2935,0.53657838
60f19a691466276fe085b461,2936,0.65986548
61563a4b0def9000ccc976ec,2936,0.32120388
62ebe597372fdef388b734b3,2936,0.74225804
667bd577710d52a05ac09036,2936,1.4139489
69728435c9476fe76dd2ab2f,2936,-0.2338928
697a645e36e6f14eea2b396b,2936,-0.29944116
697caeea2ec1c2604535f8aa,2936,1.4005869
6980792fded33a62e27ce7cc,2936,2.0356329
69808775dc84b90f4adafb2f,2936,0.46654192
6980990e5c9007100eb282b6,2936,-0.12804827
6980d9a70a7862a47c69046d,2936,2.0009774
6981150699107501d80e74b6,2936,2.1108667
6981e6c2e26c88d954f297eb,2936,0.34456596
69829236d776a93cf3afa632,2936,0.82554171
698341d57fe7b870bddf91b8,2936,-1.7788862
6984a9246122d3bd4ca0833e,2936,2.4873408
69d5525ec7afcfce08d8608b,2936,0.75976649
69d555ce85e30d6215e559d9,2936,0.3636511
69dac2125e535db5a698ea18,2936,-0.055726312
69e913482ae5864d44e6387c,2936,1.2455645
60f19a691466276fe085b461,2937,0.37340364
61563a4b0def9000ccc976ec,2937,0.063338109
62ebe597372fdef388b734b3,2937,1.1698962
667bd577710d52a05ac09036,2937,0.71063964
69728435c9476fe76dd2ab2f,2937,0.33859795
697a645e36e6f14eea2b396b,2937,0.50364057
697caeea2ec1c2604535f8aa,2937,1.5214892
6980792fded33a62e27ce7cc,2937,2.3121745
69808775dc84b90f4adafb2f,2937,1.3531227
6980990e5c9007100eb282b6,2937,1.1306605
6980d9a70a7862a47c69046d,2937,2.210246
6981150699107501d80e74b6,2937,1.8647734
6981e6c2e26c88d954f297eb,2937,0.22258795
69829236d776a93cf3afa632,2937,0.8838864
698341d57fe7b870bddf91b8,2937,-0.96415469
6984a9246122d3bd4ca0833e,2937,0.9270067
69d5525ec7afcfce08d8608b,2937,0.23713599
69d555ce85e30d6215e559d9,2937,1.4970067
69dac2125e535db5a698ea18,2937,0.53961098
69e913482ae5864d44e6387c,2937,0.5565164
60f19a691466276fe085b461,2938,0.63975893
61563a4b0def9000ccc976ec,2938,0.1616694
62ebe597372fdef388b734b3,2938,0.60215033
667bd577710d52a05ac09036,2938,1.0173956
69728435c9476fe76dd2ab2f,2938,0.61270646
697a645e36e6f14eea2b396b,2938,0.20943347
697caeea2ec1c2604535f8aa,2938,0.2618113
6980792fded33a62e27ce7cc,2938,2.2616827
69808775dc84b90f4adafb2f,2938,1.4545695
6980990e5c9007100eb282b6,2938,0.38420775
6980d9a70a7862a47c69046d,2938,1.7181859
6981150699107501d80e74b6,2938,1.2449652
6981e6c2e26c88d954f297eb,2938,0.72256941
69829236d776a93cf3afa632,2938,0.42068373
698341d57fe7b870bddf91b8,2938,-1.0217848
6984a9246122d3bd4ca0833e,2938,2.1142488
69d5525ec7afcfce08d8608b,2938,1.0510592
69d555ce85e30d6215e559d9,2938,1.5085506
69dac2125e535db5a698ea18,2938,0.52863495
69e913482ae5864d44e6387c,2938,1.4311521
60f19a691466276fe085b461,2939,1.1433716
61563a4b0def9000ccc976ec,2939,0.058318698
62ebe597372fdef388b734b3,2939,1.2125094
667bd577710d52a05ac09036,2939,1.8892819
69728435c9476fe76dd2ab2f,2939,-0.065813517
697a645e36e6f14eea2b396b,2939,0.40830482
697caeea2ec1c2604535f8aa,2939,1.7574237
6980792fded33a62e27ce7cc,2939,2.1672881
69808775dc84b90f4adafb2f,2939,0.72086829
6980990e5c9007100eb282b6,2939,0.98230873
6980d9a70a7862a47c69046d,2939,1.9381194
6981150699107501d80e74b6,2939,1.93571
6981e6c2e26c88d954f297eb,2939,0.26340652
69829236d776a93cf3afa632,2939,1.3693302
698341d57fe7b870bddf91b8,2939,-1.5277415
6984a9246122d3bd4ca0833e,2939,1.7913204
69d5525ec7afcfce08d8608b,2939,0.48743836
69d555ce85e30d6215e559d9,2939,0.70871455
69dac2125e535db5a698ea18,2939,-0.12268195
69e913482ae5864d44e6387c,2939,1.360045
60f19a691466276fe085b461,2940,0.45489229
61563a4b0def9000ccc976ec,2940,-0.051259325
62ebe597372fdef388b734b3,2940,1.0141771
667bd577710d52a05ac09036,2940,1.4435489
69728435c9476fe76dd2ab2f,2940,0.21823218
697a645e36e6f14eea2b396b,2940,0.38935531
697caeea2ec1c2604535f8aa,2940,1.4888914
6980792fded33a62e27ce7cc,2940,1.0520059
69808775dc84b90f4adafb2f,2940,1.3538089
6980990e5c9007100eb282b6,2940,0.7086742
6980d9a70a7862a47c69046d,2940,1.8532618
6981150699107501d80e74b6,2940,1.5520537
6981e6c2e26c88d954f297eb,2940,1.3663568
69829236d776a93cf3afa632,2940,1.3648005
698341d57fe7b870bddf91b8,2940,-0.93908861
6984a9246122d3bd4ca0833e,2940,0.81218222
69d5525ec7afcfce08d8608b,2940,0.56564359
69d555ce85e30d6215e559d9,2940,0.50619501
69dac2125e535db5a698ea18,2940,0.64007819
69e913482ae5864d44e6387c,2940,1.5198339
60f19a691466276fe085b461,2941,1.0623734
61563a4b0def9000ccc976ec,2941,0.025903286
62ebe597372fdef388b734b3,2941,1.4952805
667bd577710d52a05ac09036,2941,1.6921015
69728435c9476fe76dd2ab2f,2941,0.08292753
697a645e36e6f14eea2b396b,2941,0.090633372
697caeea2ec1c2604535f8aa,2941,1.9216496
6980792fded33a62e27ce7cc,2941,1.4179974
69808775dc84b90f4adafb2f,2941,1.4043972
6980990e5c9007100eb282b6,2941,0.51636468
6980d9a70a7862a47c69046d,2941,1.9702727
6981150699107501d80e74b6,2941,1.198944
6981e6c2e26c88d954f297eb,2941,0.94140708
69829236d776a93cf3afa632,2941,1.8573017
698341d57fe7b870bddf91b8,2941,-1.0567568
6984a9246122d3bd4ca0833e,2941,0.62308613
69d5525ec7afcfce08d8608b,2941,0.58931829
69d555ce85e30d6215e559d9,2941,0.63050901
69dac2125e535db5a698ea18,2941,0.80292327
69e913482ae5864d44e6387c,2941,1.4750092
60f19a691466276fe085b461,2942,0.5132841
61563a4b0def9000ccc976ec,2942,-0.50290294
62ebe597372fdef388b734b3,2942,0.83403426
667bd577710d52a05ac09036,2942,0.72069327
69728435c9476fe76dd2ab2f,2942,-0.033315419
697a645e36e6f14eea2b396b,2942,0.57976808
697caeea2ec1c2604535f8aa,2942,1.1829265
6980792fded33a62e27ce7cc,2942,1.5034246
69808775dc84b90f4adafb2f,2942,0.12274924
6980990e5c9007100eb282b6,2942,0.69513706
6980d9a70a7862a47c69046d,2942,2.0975428
6981150699107501d80e74b6,2942,1.6499252
6981e6c2e26c88d954f297eb,2942,0.75968515
69829236d776a93cf3afa632,2942,0.7744776
698341d57fe7b870bddf91b8,2942,-1.3631636
6984a9246122d3bd4ca0833e,2942,1.2479507
69d5525ec7afcfce08d8608b,2942,0.6117636
69d555ce85e30d6215e559d9,2942,0.86138792
69dac2125e535db5a698ea18,2942,-0.087078818
69e913482ae5864d44e6387c,2942,1.271523
60f19a691466276fe085b461,2943,0.81307651
61563a4b0def9000ccc976ec,2943,0.40286964
62ebe597372fdef388b734b3,2943,0.70754257
667bd577710d52a05ac09036,2943,0.92811405
69728435c9476fe76dd2ab2f,2943,0.22570992
697a645e36e6f14eea2b396b,2943,-0.25795664
697caeea2ec1c2604535f8aa,2943,0.61519869
6980792fded33a62e27ce7cc,2943,2.0031554
69808775dc84b90f4adafb2f,2943,0.97435527
6980990e5c9007100eb282b6,2943,0.94482546
6980d9a70a7862a47c69046d,2943,1.7304257
6981150699107501d80e74b6,2943,0.85608269
6981e6c2e26c88d954f297eb,2943,0.10076247
69829236d776a93cf3afa632,2943,0.85739276
698341d57fe7b870bddf91b8,2943,-0.94840473
6984a9246122d3bd4ca0833e,2943,0.86544799
69d5525ec7afcfce08d8608b,2943,0.37548268
69d555ce85e30d6215e559d9,2943,0.90638889
69dac2125e535db5a698ea18,2943,0.28794246
69e913482ae5864d44e6387c,2943,0.84170036
60f19a691466276fe085b461,2944,0.41437961
61563a4b0def9000ccc976ec,2944,0.030694066
62ebe597372fdef388b734b3,2944,0.68107149
667bd577710d52a05ac09036,2944,1.2600969
69728435c9476fe76dd2ab2f,2944,-0.2115289
697a645e36e6f14eea2b396b,2944,-0.60299575
697caeea2ec1c2604535f8aa,2944,1.0490162
6980792fded33a62e27ce7cc,2944,2.7102479
69808775dc84b90f4adafb2f,2944,0.62453936
6980990e5c9007100eb282b6,2944,1.0243955
6980d9a70a7862a47c69046d,2944,2.1034008
6981150699107501d80e74b6,2944,1.8505784
6981e6c2e26c88d954f297eb,2944,0.81598807
69829236d776a93cf3afa632,2944,0.8569354
698341d57fe7b870bddf91b8,2944,-1.9247229
6984a9246122d3bd4ca0833e,2944,1.1017531
69d5525ec7afcfce08d8608b,2944,0.89525075
69d555ce85e30d6215e559d9,2944,1.1828418
69dac2125e535db5a698ea18,2944,0.24060516
69e913482ae5864d44e6387c,2944,0.88497585
60f19a691466276fe085b461,2945,0.32186619
61563a4b0def9000ccc976ec,2945,-0.54118945
62ebe597372fdef388b734b3,2945,0.89356332
667bd577710d52a05ac09036,2945,1.1544446
69728435c9476fe76dd2ab2f,2945,0.63465208
697a645e36e6f14eea2b396b,2945,0.18714253
697caeea2ec1c2604535f8aa,2945,1.2482336
6980792fded33a62e27ce7cc,2945,1.4153439
69808775dc84b90f4adafb2f,2945,1.1389284
6980990e5c9007100eb282b6,2945,0.038967249
6980d9a70a7862a47c69046d,2945,1.3266004
6981150699107501d80e74b6,2945,1.1442598
6981e6c2e26c88d954f297eb,2945,-0.24398015
69829236d776a93cf3afa632,2945,1.0135737
698341d57fe7b870bddf91b8,2945,-0.92140538
6984a9246122d3bd4ca0833e,2945,1.7697119
69d5525ec7afcfce08d8608b,2945,0.32686353
69d555ce85e30d6215e559d9,2945,1.3102053
69dac2125e535db5a698ea18,2945,-0.40936728
69e913482ae5864d44e6387c,2945,0.63987471
60f19a691466276fe085b461,2946,0.27412278
61563a4b0def9000ccc976ec,2946,0.8187831
62ebe597372fdef388b734b3,2946,0.61801156
667bd577710d52a05ac09036,2946,1.2922443
69728435c9476fe76dd2ab2f,2946,-0.14641138
697a645e36e6f14eea2b396b,2946,-0.31017955
697caeea2ec1c2604535f8aa,2946,0.74215046
6980792fded33a62e27ce7cc,2946,2.174971
69808775dc84b90f4adafb2f,2946,0.74591577
6980990e5c9007100eb282b6,2946,1.1818553
6980d9a70a7862a47c69046d,2946,1.8772816
6981150699107501d80e74b6,2946,1.3375508
6981e6c2e26c88d954f297eb,2946,0.31822594
69829236d776a93cf3afa632,2946,0.94461731
698341d57fe7b870bddf91b8,2946,-1.3008455
6984a9246122d3bd4ca0833e,2946,1.6705306
69d5525ec7afcfce08d8608b,2946,0.62840964
69d555ce85e30d6215e559d9,2946,0.61442985
69dac2125e535db5a698ea18,2946,0.39901512
69e913482ae5864d44e6387c,2946,0.74240089
60f19a691466276fe085b461,2947,0.79987637
61563a4b0def9000ccc976ec,2947,0.45246325
62ebe597372fdef388b734b3,2947,1.0491972
667bd577710d52a05ac09036,2947,0.75705873
69728435c9476fe76dd2ab2f,2947,0.80734405
697a645e36e6f14eea2b396b,2947,0.56576135
697caeea2ec1c2604535f8aa,2947,1.0043099
6980792fded33a62e27ce7cc,2947,1.3949184
69808775dc84b90f4adafb2f,2947,1.1759484
6980990e5c9007100eb282b6,2947,0.32294572
6980d9a70a7862a47c69046d,2947,1.9522491
6981150699107501d80e74b6,2947,1.656203
6981e6c2e26c88d954f297eb,2947,1.1101739
69829236d776a93cf3afa632,2947,0.58982132
698341d57fe7b870bddf91b8,2947,-0.63737176
6984a9246122d3bd4ca0833e,2947,1.5758788
69d5525ec7afcfce08d8608b,2947,-0.10101325
69d555ce85e30d6215e559d9,2947,0.66265959
69dac2125e535db5a698ea18,2947,0.070518501
69e913482ae5864d44e6387c,2947,1.0884703
60f19a691466276fe085b461,2948,1.2837132
61563a4b0def9000ccc976ec,2948,-0.29282556
62ebe597372fdef388b734b3,2948,1.0047318
667bd577710d52a05ac09036,2948,1.745483
69728435c9476fe76dd2ab2f,2948,0.68948932
697a645e36e6f14eea2b396b,2948,-0.43644221
697caeea2ec1c2604535f8aa,2948,0.97643041
6980792fded33a62e27ce7cc,2948,2.0713283
69808775dc84b90f4adafb2f,2948,1.5161001
6980990e5c9007100eb282b6,2948,0.98036075
6980d9a70a7862a47c69046d,2948,1.2768283
6981150699107501d80e74b6,2948,1.54712
6981e6c2e26c88d954f297eb,2948,0.11448246
69829236d776a93cf3afa632,2948,1.3259298
698341d57fe7b870bddf91b8,2948,-1.692646
6984a9246122d3bd4ca0833e,2948,0.93168294
69d5525ec7afcfce08d8608b,2948,0.95153602
69d555ce85e30d6215e559d9,2948,1.7056706
69dac2125e535db5a698ea18,2948,0.11312517
69e913482ae5864d44e6387c,2948,1.5379446
60f19a691466276fe085b461,2949,0.72274424
61563a4b0def9000ccc976ec,2949,0.65894336
62ebe597372fdef388b734b3,2949,0.93626388
667bd577710d52a05ac09036,2949,1.0460204
69728435c9476fe76dd2ab2f,2949,-0.48343116
697a645e36e6f14eea2b396b,2949,0.62134352
697caeea2ec1c2604535f8aa,2949,1.5486901
6980792fded33a62e27ce7cc,2949,1.8488888
69808775dc84b90f4adafb2f,2949,1.1374172
6980990e5c9007100eb282b6,2949,0.52422783
6980d9a70a7862a47c69046d,2949,3.0061126
6981150699107501d80e74b6,2949,1.7018552
6981e6c2e26c88d954f297eb,2949,0.84070611
69829236d776a93cf3afa632,2949,1.2908305
698341d57fe7b870bddf91b8,2949,-0.8158187
6984a9246122d3bd4ca0833e,2949,2.1724902
69d5525ec7afcfce08d8608b,2949,0.75056146
69d555ce85e30d6215e559d9,2949,1.1867056
69dac2125e535db5a698ea18,2949,0.24859208
69e913482ae5864d44e6387c,2949,1.1537767
60f19a691466276fe085b461,2950,1.075777
61563a4b0def9000ccc976ec,2950,-0.32225498
62ebe597372fdef388b734b3,2950,0.88618236
667bd577710d52a05ac09036,2950,1.3587988
69728435c9476fe76dd2ab2f,2950,-0.23715067
697a645e36e6f14eea2b396b,2950,0.40689294
697caeea2ec1c2604535f8aa,2950,0.88817114
6980792fded33a62e27ce7cc,2950,2.0217339
69808775dc84b90f4adafb2f,2950,0.75399791
6980990e5c9007100eb282b6,2950,0.95798381
6980d9a70a7862a47c69046d,2950,1.6891817
6981150699107501d80e74b6,2950,2.4028511
6981e6c2e26c88d954f297eb,2950,0.58670525
69829236d776a93cf3afa632,2950,0.49929139
698341d57fe7b870bddf91b8,2950,-0.74245122
6984a9246122d3bd4ca0833e,2950,2.0925765
69d5525ec7afcfce08d8608b,2950,0.47353259
69d555ce85e30d6215e559d9,2950,1.4038381
69dac2125e535db5a698ea18,2950,0.59415292
69e913482ae5864d44e6387c,2950,1.5935211
60f19a691466276fe085b461,2951,0.50169252
61563a4b0def9000ccc976ec,2951,0.5782294
62ebe597372fdef388b734b3,2951,0.75386345
667bd577710d52a05ac09036,2951,1.2927464
69728435c9476fe76dd2ab2f,2951,0.47624880000000003
697a645e36e6f14eea2b396b,2951,0.25329289
697caeea2ec1c2604535f8aa,2951,1.3171133
6980792fded33a62e27ce7cc,2951,2.6964532
69808775dc84b90f4adafb2f,2951,0.90619582
6980990e5c9007100eb282b6,2951,0.5394028
6980d9a70a7862a47c69046d,2951,1.6277663
6981150699107501d80e74b6,2951,1.5033347
6981e6c2e26c88d954f297eb,2951,-0.029436017
69829236d776a93cf3afa632,2951,0.89736997
698341d57fe7b870bddf91b8,2951,-1.9261911
6984a9246122d3bd4ca0833e,2951,2.0204758
69d5525ec7afcfce08d8608b,2951,-0.073516005
69d555ce85e30d6215e559d9,2951,0.89396188
69dac2125e535db5a698ea18,2951,0.067945176
69e913482ae5864d44e6387c,2951,1.1122076
60f19a691466276fe085b461,2952,0.8448758
61563a4b0def9000ccc976ec,2952,0.7414475
62ebe597372fdef388b734b3,2952,1.4255886
667bd577710d52a05ac09036,2952,1.1061238
69728435c9476fe76dd2ab2f,2952,0.066208641
697a645e36e6f14eea2b396b,2952,0.30627427
697caeea2ec1c2604535f8aa,2952,0.55049989
6980792fded33a62e27ce7cc,2952,2.1041812
69808775dc84b90f4adafb2f,2952,1.6016589
6980990e5c9007100eb282b6,2952,0.75729044
6980d9a70a7862a47c69046d,2952,2.3462152
6981150699107501d80e74b6,2952,1.6508586
6981e6c2e26c88d954f297eb,2952,0.69038568
69829236d776a93cf3afa632,2952,1.6808436
698341d57fe7b870bddf91b8,2952,-1.9133019
6984a9246122d3bd4ca0833e,2952,1.2922174
69d5525ec7afcfce08d8608b,2952,1.1855951
69d555ce85e30d6215e559d9,2952,1.2413267
69dac2125e535db5a698ea18,2952,-0.050624935
69e913482ae5864d44e6387c,2952,1.6731383
60f19a691466276fe085b461,2953,0.71661459
61563a4b0def9000ccc976ec,2953,-0.11844193
62ebe597372fdef388b734b3,2953,0.58598626
667bd577710d52a05ac09036,2953,0.85400267
69728435c9476fe76dd2ab2f,2953,0.83258101
697a645e36e6f14eea2b396b,2953,0.19489932
697caeea2ec1c2604535f8aa,2953,1.0982184
6980792fded33a62e27ce7cc,2953,1.4555087
69808775dc84b90f4adafb2f,2953,0.67543542
6980990e5c9007100eb282b6,2953,0.062912852
6980d9a70a7862a47c69046d,2953,2.0226801
6981150699107501d80e74b6,2953,1.6994614
6981e6c2e26c88d954f297eb,2953,-0.015034761
69829236d776a93cf3afa632,2953,0.8078051
698341d57fe7b870bddf91b8,2953,-0.68392356
6984a9246122d3bd4ca0833e,2953,1.9710121
69d5525ec7afcfce08d8608b,2953,0.21036275
69d555ce85e30d6215e559d9,2953,0.90176108
69dac2125e535db5a698ea18,2953,0.33493768
69e913482ae5864d44e6387c,2953,0.56468123
60f19a691466276fe085b461,2954,0.25145058
61563a4b0def9000ccc976ec,2954,0.13980606
62ebe597372fdef388b734b3,2954,0.8143418
667bd577710d52a05ac09036,2954,0.94259686
69728435c9476fe76dd2ab2f,2954,-0.10288562
697a645e36e6f14eea2b396b,2954,0.47780667
697caeea2ec1c2604535f8aa,2954,1.0531793
6980792fded33a62e27ce7cc,2954,2.1676761
69808775dc84b90f4adafb2f,2954,1.4135329
6980990e5c9007100eb282b6,2954,1.1101553
6980d9a70a7862a47c69046d,2954,1.8331268
6981150699107501d80e74b6,2954,1.397656
6981e6c2e26c88d954f297eb,2954,0.25380346
69829236d776a93cf3afa632,2954,1.5966622
698341d57fe7b870bddf91b8,2954,-1.7782259
6984a9246122d3bd4ca0833e,2954,1.4864879
69d5525ec7afcfce08d8608b,2954,0.1137622
69d555ce85e30d6215e559d9,2954,0.61422998
69dac2125e535db5a698ea18,2954,-0.41419285
69e913482ae5864d44e6387c,2954,1.6921716
60f19a691466276fe085b461,2955,0.43998651
61563a4b0def9000ccc976ec,2955,0.4884046
62ebe597372fdef388b734b3,2955,1.0430063
667bd577710d52a05ac09036,2955,2.0505657
69728435c9476fe76dd2ab2f,2955,1.001167
697a645e36e6f14eea2b396b,2955,-0.076085767
697caeea2ec1c2604535f8aa,2955,1.1362988
6980792fded33a62e27ce7cc,2955,2.4800708
69808775dc84b90f4adafb2f,2955,1.175357
6980990e5c9007100eb282b6,2955,0.81815292
6980d9a70a7862a47c69046d,2955,2.2927489
6981150699107501d80e74b6,2955,1.3071241
6981e6c2e26c88d954f297eb,2955,0.95295097
69829236d776a93cf3afa632,2955,0.63967022
698341d57fe7b870bddf91b8,2955,-2.0124145
6984a9246122d3bd4ca0833e,2955,1.5642384
69d5525ec7afcfce08d8608b,2955,-0.021933938
69d555ce85e30d6215e559d9,2955,1.7415965
69dac2125e535db5a698ea18,2955,0.29752371
69e913482ae5864d44e6387c,2955,0.55883557
60f19a691466276fe085b461,2956,0.76900913
61563a4b0def9000ccc976ec,2956,0.2336218
62ebe597372fdef388b734b3,2956,0.94632938
667bd577710d52a05ac09036,2956,1.3222232
69728435c9476fe76dd2ab2f,2956,-0.083332213
697a645e36e6f14eea2b396b,2956,0.40951687
697caeea2ec1c2604535f8aa,2956,0.90294017
6980792fded33a62e27ce7cc,2956,1.7024991
69808775dc84b90f4adafb2f,2956,0.57663285
6980990e5c9007100eb282b6,2956,0.59944776
6980d9a70a7862a47c69046d,2956,1.9571315
6981150699107501d80e74b6,2956,1.9713301
6981e6c2e26c88d954f297eb,2956,-0.056929256
69829236d776a93cf3afa632,2956,1.2630799
698341d57fe7b870bddf91b8,2956,-0.43184709
6984a9246122d3bd4ca0833e,2956,1.6349685
69d5525ec7afcfce08d8608b,2956,0.69410716
69d555ce85e30d6215e559d9,2956,1.2363453
69dac2125e535db5a698ea18,2956,0.45539675
69e913482ae5864d44e6387c,2956,0.70651545
60f19a691466276fe085b461,2957,0.37028565
61563a4b0def9000ccc976ec,2957,0.68151093
62ebe597372fdef388b734b3,2957,0.95535258
667bd577710d52a05ac09036,2957,1.1885696
69728435c9476fe76dd2ab2f,2957,0.56990336
697a645e36e6f14eea2b396b,2957,0.11202974
697caeea2ec1c2604535f8aa,2957,1.0104215
6980792fded33a62e27ce7cc,2957,2.1606324
69808775dc84b90f4adafb2f,2957,1.8303409
6980990e5c9007100eb282b6,2957,0.72526725
6980d9a70a7862a47c69046d,2957,2.4171835
6981150699107501d80e74b6,2957,1.1700484
6981e6c2e26c88d954f297eb,2957,0.7825683
69829236d776a93cf3afa632,2957,0.60154423
698341d57fe7b870bddf91b8,2957,-1.4042938
6984a9246122d3bd4ca0833e,2957,1.3896564
69d5525ec7afcfce08d8608b,2957,0.69241672
69d555ce85e30d6215e559d9,2957,0.81980125
69dac2125e535db5a698ea18,2957,0.45023892
69e913482ae5864d44e6387c,2957,1.0590629
60f19a691466276fe085b461,2958,1.1147249
61563a4b0def9000ccc976ec,2958,-0.21011029
62ebe597372fdef388b734b3,2958,1.6636776
667bd577710d52a05ac09036,2958,1.6711962
69728435c9476fe76dd2ab2f,2958,0.35922994
697a645e36e6f14eea2b396b,2958,-0.061582795
697caeea2ec1c2604535f8aa,2958,0.51264851
6980792fded33a62e27ce7cc,2958,1.8268383
69808775dc84b90f4adafb2f,2958,1.3028275
6980990e5c9007100eb282b6,2958,0.92849662
6980d9a70a7862a47c69046d,2958,2.2958499
6981150699107501d80e74b6,2958,1.9114591
6981e6c2e26c88d954f297eb,2958,0.15859324
69829236d776a93cf3afa632,2958,1.210455
698341d57fe7b870bddf91b8,2958,-0.81296926
6984a9246122d3bd4ca0833e,2958,2.2075194
69d5525ec7afcfce08d8608b,2958,0.94975619
69d555ce85e30d6215e559d9,2958,0.81387901
69dac2125e535db5a698ea18,2958,0.69736122
69e913482ae5864d44e6387c,2958,1.2599836
60f19a691466276fe085b461,2959,0.027191072
61563a4b0def9000ccc976ec,2959,0.86796329
62ebe597372fdef388b734b3,2959,1.0354022
